              44.04000000          -25793.25410247          480656.25413792        44025533.79910883          -97588.18311973            -588.17870074           10938.63553332          999667.92135109           -2217.92181045   1035340533300.95776367
              44.08000000          -25816.78125047          481093.79955857        44065520.51596287          -97676.89999214            -588.17869889           10938.63549887          999667.92135109           -2217.92181045   1035340533300.95800781
              44.12000000          -25840.30839838          481531.34497784        44105507.23281691          -97765.61686456            -588.17869705           10938.63546449          999667.92135108           -2217.92181045   1035340533300.95800781
              44.16000000          -25863.83554623          481968.89039573        44145493.94967096          -97854.33373698            -588.17869521           10938.63543017          999667.92135108           -2217.92181045   1035340533300.95800781
              44.20000000          -25887.36269400          482406.43581225        44185480.66652500          -97943.05060940            -588.17869337           10938.63539591          999667.92135108           -2217.92181045   1035340533300.95812988
              44.24000000          -25910.88984170          482843.98122740        44225467.38337904          -98031.76748182            -588.17869153           10938.63536171          999667.92135107           -2217.92181045   1035340533300.95812988
              44.28000000          -25934.41698932          483281.52664119        44265454.10023309          -98120.48435423            -588.17868970           10938.63532757          999667.92135107           -2217.92181045   1035340533300.95812988
              44.32000000          -25957.94413687          483719.07205361        44305440.81708713          -98209.20122665            -588.17868787           10938.63529350          999667.92135106           -2217.92181045   1035340533300.95812988
              44.36000000          -25981.47128435          484156.61746467        44345427.53394117          -98297.91809907            -588.17868605           10938.63525949          999667.92135106           -2217.92181045   1035340533300.95825195
              44.40000000          -26004.99843176          484594.16287437        44385414.25079522          -98386.63497149            -588.17868423           10938.63522554          999667.92135106           -2217.92181045   1035340533300.95812988
              44.44000000          -26028.52557909          485031.70828271        44425400.96764926          -98475.35184391            -588.17868241           10938.63519165          999667.92135105           -2217.92181045   1035340533300.95800781
              44.48000000          -26052.05272635          485469.25368970        44465387.68450330          -98564.06871632            -588.17868059           10938.63515782          999667.92135105           -2217.92181045   1035340533300.95800781
              44.52000000          -26075.57987354          485906.79909534        44505374.40135735          -98652.78558874            -588.17867878           10938.63512405          999667.92135104           -2217.92181045   1035340533300.95812988
              44.56000000          -26099.10702065          486344.34449962        44545361.11821139          -98741.50246116            -588.17867697           10938.63509034          999667.92135104           -2217.92181045   1035340533300.95788574
              44.60000000          -26122.63416770          486781.88990257        44585347.83506543          -98830.21933358            -588.17867516           10938.63505670          999667.92135104           -2217.92181045   1035340533300.95776367
              44.64000000          -26146.16131467          487219.43530416        44625334.55191948          -98918.93620600            -588.17867336           10938.63502311          999667.92135103           -2217.92181045   1035340533300.95764160
              44.68000000          -26169.68846157          487656.98070442        44665321.26877352          -99007.65307842            -588.17867156           10938.63498958          999667.92135103           -2217.92181045   1035340533300.95788574
              44.72000000          -26193.21560839          488094.52610333        44705307.98562756          -99096.36995083            -588.17866977           10938.63495612          999667.92135102           -2217.92181045   1035340533300.95800781
              44.76000000          -26216.74275515          488532.07150091        44745294.70248161          -99185.08682325            -588.17866797           10938.63492271          999667.92135102           -2217.92181045   1035340533300.95800781
              44.80000000          -26240.26990183          488969.61689715        44785281.41933565          -99273.80369567            -588.17866619           10938.63488937          999667.92135102           -2217.92181045   1035340533300.95800781
              44.84000000          -26263.79704844          489407.16229206        44825268.13618969          -99362.52056809            -588.17866440           10938.63485608          999667.92135101           -2217.92181045   1035340533300.95800781
              44.88000000          -26287.32419498          489844.70768563        44865254.85304374          -99451.23744051            -588.17866262           10938.63482285          999667.92135101           -2217.92181045   1035340533300.95812988
              44.92000000          -26310.85134145          490282.25307789        44905241.56989778          -99539.95431292            -588.17866084           10938.63478969          999667.92135100           -2217.92181045   1035340533300.95825195
              44.96000000          -26334.37848785          490719.79846881        44945228.28675182          -99628.67118534            -588.17865906           10938.63475658          999667.92135100           -2217.92181045   1035340533300.95825195
              45.00000000          -26357.90563418          491157.34385841        44985215.00360586          -99717.38805776            -588.17865729           10938.63472353          999667.92135100           -2217.92181045   1035340533300.95825195
              45.04000000          -26381.43278043          491594.88924669        45025201.72045991          -99806.10493018            -588.17865552           10938.63469054          999667.92135099           -2217.92181045   1035340533300.95812988
              45.08000000          -26404.95992662          492032.43463366        45065188.43731395          -99894.82180260            -588.17865375           10938.63465761          999667.92135099           -2217.92181045   1035340533300.95812988
              45.12000000          -26428.48707273          492469.98001930        45105175.15416799          -99983.53867501            -588.17865198           10938.63462473          999667.92135098           -2217.92181045   1035340533300.95825195
              45.16000000          -26452.01421878          492907.52540364        45145161.87102202         -100072.25554743            -588.17865022           10938.63459192          999667.92135098           -2217.92181045   1035340533300.95800781
              45.20000000          -26475.54136475          493345.07078666        45185148.58787606         -100160.97241985            -588.17864846           10938.63455916          999667.92135098           -2217.92181045   1035340533300.95800781
              45.24000000          -26499.06851065          493782.61616837        45225135.30473009         -100249.68929227            -588.17864671           10938.63452646          999667.92135097           -2217.92181045   1035340533300.95788574
              45.28000000          -26522.59565649          494220.16154877        45265122.02158413         -100338.40616469            -588.17864496           10938.63449382          999667.92135097           -2217.92181045   1035340533300.95776367
              45.32000000          -26546.12280225          494657.70692788        45305108.73843817         -100427.12303711            -588.17864321           10938.63446124          999667.92135096           -2217.92181045   1035340533300.95764160
              45.36000000          -26569.64994794          495095.25230567        45345095.45529220         -100515.83990952            -588.17864146           10938.63442871          999667.92135096           -2217.92181045   1035340533300.95764160
              45.40000000          -26593.17709357          495532.79768217        45385082.17214624         -100604.55678194            -588.17863972           10938.63439625          999667.92135096           -2217.92181045   1035340533300.95788574
              45.44000000          -26616.70423912          495970.34305738        45425068.88900027         -100693.27365436            -588.17863798           10938.63436384          999667.92135095           -2217.92181045   1035340533300.95800781
              45.48000000          -26640.23138461          496407.88843128        45465055.60585431         -100781.99052678            -588.17863625           10938.63433148          999667.92135095           -2217.92181045   1035340533300.95800781
              45.52000000          -26663.75853002          496845.43380389        45505042.32270835         -100870.70739920            -588.17863451           10938.63429919          999667.92135094           -2217.92181045   1035340533300.95812988
              45.56000000          -26687.28567537          497282.97917522        45545029.03956238         -100959.42427161            -588.17863278           10938.63426695          999667.92135094           -2217.92181045   1035340533300.95812988
              45.60000000          -26710.81282064          497720.52454525        45585015.75641642         -101048.14114403            -588.17863106           10938.63423476          999667.92135094           -2217.92181045   1035340533300.95812988
              45.64000000          -26734.33996585          498158.06991400        45625002.47327045         -101136.85801645            -588.17862933           10938.63420264          999667.92135093           -2217.92181045   1035340533300.95812988
              45.68000000          -26757.86711099          498595.61528146        45664989.19012449         -101225.57488887            -588.17862761           10938.63417057          999667.92135093           -2217.92181045   1035340533300.95812988
              45.72000000          -26781.39425606          499033.16064765        45704975.90697853         -101314.29176129            -588.17862589           10938.63413855          999667.92135093           -2217.92181045   1035340533300.95812988
              45.76000000          -26804.92140106          499470.70601255        45744962.62383256         -101403.00863370            -588.17862418           10938.63410659          999667.92135092           -2217.92181045   1035340533300.95812988
              45.80000000          -26828.44854599          499908.25137617        45784949.34068660         -101491.72550612            -588.17862247           10938.63407469          999667.92135092           -2217.92181045   1035340533300.95800781
              45.84000000          -26851.97569086          500345.79673852        45824936.05754063         -101580.44237854            -588.17862076           10938.63404285          999667.92135091           -2217.92181045   1035340533300.95788574
              45.88000000          -26875.50283565          500783.34209960        45864922.77439467         -101669.15925096            -588.17861905           10938.63401106          999667.92135091           -2217.92181045   1035340533300.95788574
              45.92000000          -26899.02998038          501220.88745941        45904909.49124870         -101757.87612338            -588.17861735           10938.63397932          999667.92135091           -2217.92181045   1035340533300.95788574
              45.96000000          -26922.55712504          501658.43281795        45944896.20810274         -101846.59299580            -588.17861565           10938.63394764          999667.92135090           -2217.92181045   1035340533300.95776367
              46.00000000          -26946.08426963          502095.97817522        45984882.92495678         -101935.30986821            -588.17861395           10938.63391602          999667.92135090           -2217.92181045   1035340533300.95764160
              46.04000000          -26969.61141416          502533.52353123        46024869.64181081         -102024.02674063            -588.17861226           10938.63388445          999667.92135089           -2217.92181045   1035340533300.95776367
              46.08000000          -26993.13855861          502971.06888598        46064856.35866485         -102112.74361305            -588.17861056           10938.63385293          999667.92135089           -2217.92181045   1035340533300.95788574
              46.12000000          -27016.66570300          503408.61423947        46104843.07551888         -102201.46048547            -588.17860888           10938.63382147          999667.92135089           -2217.92181045   1035340533300.95788574
              46.16000000          -27040.19284732          503846.15959170        46144829.79237292         -102290.17735789            -588.17860719           10938.63379007          999667.92135088           -2217.92181045   1035340533300.95788574
              46.20000000          -27063.71999158          504283.70494267        46184816.50922696         -102378.89423030            -588.17860551           10938.63375872          999667.92135088           -2217.92181045   1035340533300.95812988
              46.24000000          -27087.24713577          504721.25029239        46224803.22608099         -102467.61110272            -588.17860383           10938.63372742          999667.92135088           -2217.92181045   1035340533300.95800781
              46.28000000          -27110.77427988          505158.79564087        46264789.94293503         -102556.32797514            -588.17860215           10938.63369618          999667.92135087           -2217.92181045   1035340533300.95812988
              46.32000000          -27134.30142394          505596.34098809        46304776.65978906         -102645.04484756            -588.17860048           10938.63366499          999667.92135087           -2217.92181045   1035340533300.95812988
              46.36000000          -27157.82856792          506033.88633407        46344763.37664310         -102733.76171998            -588.17859881           10938.63363386          999667.92135087           -2217.92181045   1035340533300.95812988
              46.40000000          -27181.35571184          506471.43167880        46384750.09349713         -102822.47859239            -588.17859714           10938.63360278          999667.92135086           -2217.92181045   1035340533300.95812988
              46.44000000          -27204.88285569          506908.97702229        46424736.81035117         -102911.19546481            -588.17859547           10938.63357175          999667.92135086           -2217.92181045   1035340533300.95812988
              46.48000000          -27228.40999948          507346.52236454        46464723.52720521         -102999.91233723            -588.17859381           10938.63354078          999667.92135085           -2217.92181045   1035340533300.95812988
              46.52000000          -27251.93714320          507784.06770555        46504710.24405924         -103088.62920965            -588.17859215           10938.63350986          999667.92135085           -2217.92181045   1035340533300.95800781
              46.56000000          -27275.46428685          508221.61304533        46544696.96091328         -103177.34608207            -588.17859050           10938.63347899          999667.92135085           -2217.92181045   1035340533300.95788574
              46.60000000          -27298.99143044          508659.15838387        46584683.67776731         -103266.06295448            -588.17858884           10938.63344818          999667.92135084           -2217.92181045   1035340533300.95776367
              46.64000000          -27322.51857396          509096.70372119        46624670.39462135         -103354.77982690            -588.17858719           10938.63341742          999667.92135084           -2217.92181045   1035340533300.95776367
              46.68000000          -27346.04571741          509534.24905727        46664657.11147539         -103443.49669932            -588.17858554           10938.63338671          999667.92135084           -2217.92181045   1035340533300.95764160
              46.72000000          -27369.57286080          509971.79439212        46704643.82832942         -103532.21357174            -588.17858390           10938.63335606          999667.92135083           -2217.92181045   1035340533300.95751953
              46.76000000          -27393.10000413          510409.33972575        46744630.54518346         -103620.93044416            -588.17858226           10938.63332546          999667.92135083           -2217.92181045   1035340533300.95764160
              46.80000000          -27416.62714738          510846.88505816        46784617.26203749         -103709.64731658            -588.17858062           10938.63329491          999667.92135082           -2217.92181045   1035340533300.95776367
              46.84000000          -27440.15429058          511284.43038935        46824603.97889153         -103798.36418899            -588.17857898           10938.63326441          999667.92135082           -2217.92181045   1035340533300.95788574
              46.88000000          -27463.68143370          511721.97571931        46864590.69574556         -103887.08106141            -588.17857734           10938.63323396          999667.92135082           -2217.92181045   1035340533300.95800781
              46.92000000          -27487.20857676          512159.52104806        46904577.41259960         -103975.79793383            -588.17857571           10938.63320357          999667.92135081           -2217.92181045   1035340533300.95800781
              46.96000000          -27510.73571976          512597.06637560        46944564.12945364         -104064.51480625            -588.17857409           10938.63317323          999667.92135081           -2217.92181045   1035340533300.95800781
              47.00000000          -27534.26286269          513034.61170192        46984550.84630767         -104153.23167867            -588.17857246           10938.63314294          999667.92135081           -2217.92181045   1035340533300.95812988
              47.04000000          -27557.79000556          513472.15702704        47024537.56316171         -104241.94855108            -588.17857084           10938.63311270          999667.92135080           -2217.92181045   1035340533300.95825195
              47.08000000          -27581.31714836          513909.70235094        47064524.28001574         -104330.66542350            -588.17856922           10938.63308252          999667.92135080           -2217.92181045   1035340533300.95800781
              47.12000000          -27604.84429109          514347.24767364        47104510.99686977         -104419.38229592            -588.17856760           10938.63305238          999667.92135080           -2217.92181045   1035340533300.95800781
              47.16000000          -27628.37143376          514784.79299513        47144497.71372379         -104508.09916834            -588.17856598           10938.63302230          999667.92135079           -2217.92181045   1035340533300.95812988
              47.20000000          -27651.89857637          515222.33831542        47184484.43057782         -104596.81604076            -588.17856437           10938.63299226          999667.92135079           -2217.92181045   1035340533300.95800781
              47.24000000          -27675.42571891          515659.88363451        47224471.14743185         -104685.53291317            -588.17856276           10938.63296228          999667.92135078           -2217.92181045   1035340533300.95812988
              47.28000000          -27698.95286139          516097.42895241        47264457.86428588         -104774.24978559            -588.17856116           10938.63293235          999667.92135078           -2217.92181045   1035340533300.95812988
              47.32000000          -27722.48000381          516534.97426910        47304444.58113991         -104862.96665801            -588.17855955           10938.63290247          999667.92135078           -2217.92181045   1035340533300.95788574
              47.36000000          -27746.00714616          516972.51958460        47344431.29799394         -104951.68353043            -588.17855795           10938.63287264          999667.92135077           -2217.92181045   1035340533300.95788574
              47.40000000          -27769.53428844          517410.06489891        47384418.01484796         -105040.40040285            -588.17855635           10938.63284286          999667.92135077           -2217.92181045   1035340533300.95776367
              47.44000000          -27793.06143067          517847.61021203        47424404.73170199         -105129.11727526            -588.17855476           10938.63281313          999667.92135077           -2217.92181045   1035340533300.95751953
              47.48000000          -27816.58857282          518285.15552397        47464391.44855602         -105217.83414768            -588.17855317           10938.63278345          999667.92135076           -2217.92181045   1035340533300.95751953
              47.52000000          -27840.11571492          518722.70083471        47504378.16541005         -105306.55102010            -588.17855158           10938.63275383          999667.92135076           -2217.92181045   1035340533300.95776367
              47.56000000          -27863.64285695          519160.24614427        47544364.88226408         -105395.26789252            -588.17854999           10938.63272425          999667.92135076           -2217.92181045   1035340533300.95776367
              47.60000000          -27887.16999892          519597.79145265        47584351.59911811         -105483.98476494            -588.17854840           10938.63269472          999667.92135075           -2217.92181045   1035340533300.95788574
              47.64000000          -27910.69714082          520035.33675985        47624338.31597213         -105572.70163736            -588.17854682           10938.63266524          999667.92135075           -2217.92181045   1035340533300.95800781
              47.68000000          -27934.22428266          520472.88206587        47664325.03282616         -105661.41850977            -588.17854524           10938.63263581          999667.92135075           -2217.92181045   1035340533300.95800781
              47.72000000          -27957.75142444          520910.42737072        47704311.74968019         -105750.13538219            -588.17854367           10938.63260643          999667.92135074           -2217.92181045   1035340533300.95800781
              47.76000000          -27981.27856616          521347.97267439        47744298.46653422         -105838.85225461            -588.17854209           10938.63257710          999667.92135074           -2217.92181045   1035340533300.95812988
              47.80000000          -28004.80570781          521785.51797688        47784285.18338825         -105927.56912703            -588.17854052           10938.63254782          999667.92135074           -2217.92181045   1035340533300.95812988
              47.84000000          -28028.33284940          522223.06327821        47824271.90024228         -106016.28599945            -588.17853895           10938.63251858          999667.92135073           -2217.92181045   1035340533300.95825195
              47.88000000          -28051.85999093          522660.60857837        47864258.61709630         -106105.00287186            -588.17853738           10938.63248940          999667.92135073           -2217.92181045   1035340533300.95812988
              47.92000000          -28075.38713239          523098.15387736        47904245.33395033         -106193.71974428            -588.17853582           10938.63246026          999667.92135072           -2217.92181045   1035340533300.95812988
              47.96000000          -28098.91427379          523535.69917519        47944232.05080436         -106282.43661670            -588.17853426           10938.63243118          999667.92135072           -2217.92181045   1035340533300.95812988
              48.00000000          -28122.44141513          523973.24447186        47984218.76765839         -106371.15348912            -588.17853270           10938.63240214          999667.92135072           -2217.92181045   1035340533300.95812988
              48.04000000          -28145.96855641          524410.78976736        48024205.48451242         -106459.87036154            -588.17853114           10938.63237315          999667.92135071           -2217.92181045   1035340533300.95812988
              48.08000000          -28169.49569762          524848.33506171        48064192.20136645         -106548.58723395            -588.17852959           10938.63234421          999667.92135071           -2217.92181045   1035340533300.95788574
              48.12000000          -28193.02283877          525285.88035490        48104178.91822048         -106637.30410637            -588.17852804           10938.63231532          999667.92135071           -2217.92181045   1035340533300.95800781
              48.16000000          -28216.54997987          525723.42564694        48144165.63507450         -106726.02097879            -588.17852649           10938.63228647          999667.92135070           -2217.92181045   1035340533300.95788574
              48.20000000          -28240.07712089          526160.97093782        48184152.35192853         -106814.73785121            -588.17852495           10938.63225768          999667.92135070           -2217.92181045   1035340533300.95776367
              48.24000000          -28263.60426186          526598.51622755        48224139.06878256         -106903.45472363            -588.17852340           10938.63222893          999667.92135070           -2217.92181045   1035340533300.95764160
              48.28000000          -28287.13140277          527036.06151614        48264125.78563659         -106992.17159604            -588.17852186           10938.63220023          999667.92135069           -2217.92181045   1035340533300.95751953
              48.32000000          -28310.65854361          527473.60680357        48304112.50249062         -107080.88846846            -588.17852033           10938.63217157          999667.92135069           -2217.92181045   1035340533300.95776367
              48.36000000          -28334.18568439          527911.15208986        48344099.21934465         -107169.60534088            -588.17851879           10938.63214297          999667.92135069           -2217.92181045   1035340533300.95788574
              48.40000000          -28357.71282511          528348.69737501        48384085.93619867         -107258.32221330            -588.17851726           10938.63211441          999667.92135068           -2217.92181045   1035340533300.95776367
              48.44000000          -28381.23996577          528786.24265902        48424072.65305270         -107347.03908572            -588.17851573           10938.63208590          999667.92135068           -2217.92181045   1035340533300.95788574
              48.48000000          -28404.76710637          529223.78794188        48464059.36990673         -107435.75595814            -588.17851420           10938.63205744          999667.92135068           -2217.92181045   1035340533300.95800781
              48.52000000          -28428.29424691          529661.33322361        48504046.08676076         -107524.47283055            -588.17851267           10938.63202902          999667.92135067           -2217.92181045   1035340533300.95812988
              48.56000000          -28451.82138739          530098.87850420        48544032.80361479         -107613.18970297            -588.17851115           10938.63200065          999667.92135067           -2217.92181045   1035340533300.95812988
              48.60000000          -28475.34852780          530536.42378366        48584019.52046882         -107701.90657539            -588.17850963           10938.63197232          999667.92135067           -2217.92181045   1035340533300.95812988
              48.64000000          -28498.87566816          530973.96906199        48624006.23732284         -107790.62344781            -588.17850811           10938.63194405          999667.92135066           -2217.92181045   1035340533300.95825195
              48.68000000          -28522.40280845          531411.51433919        48663992.95417687         -107879.34032023            -588.17850660           10938.63191582          999667.92135066           -2217.92181045   1035340533300.95812988
              48.72000000          -28545.92994868          531849.05961526        48703979.67103090         -107968.05719264            -588.17850509           10938.63188763          999667.92135066           -2217.92181045   1035340533300.95812988
              48.76000000          -28569.45708886          532286.60489020        48743966.38788493         -108056.77406506            -588.17850358           10938.63185950          999667.92135065           -2217.92181045   1035340533300.95812988
              48.80000000          -28592.98422897          532724.15016402        48783953.10473896         -108145.49093748            -588.17850207           10938.63183141          999667.92135065           -2217.92181045   1035340533300.95825195
              48.84000000          -28616.51136902          533161.69543671        48823939.82159299         -108234.20780990            -588.17850056           10938.63180336          999667.92135065           -2217.92181045   1035340533300.95812988
              48.88000000          -28640.03850902          533599.24070829        48863926.53844701         -108322.92468232            -588.17849906           10938.63177536          999667.92135064           -2217.92181045   1035340533300.95800781
              48.92000000          -28663.56564895          534036.78597874        48903913.25530104         -108411.64155473            -588.17849756           10938.63174741          999667.92135064           -2217.92181045   1035340533300.95800781
              48.96000000          -28687.09278882          534474.33124808        48943899.97215507         -108500.35842715            -588.17849606           10938.63171950          999667.92135064           -2217.92181045   1035340533300.95788574
              49.00000000          -28710.61992863          534911.87651630        48983886.68900910         -108589.07529957            -588.17849457           10938.63169164          999667.92135063           -2217.92181045   1035340533300.95788574
              49.04000000          -28734.14706839          535349.42178341        49023873.40586313         -108677.79217199            -588.17849307           10938.63166382          999667.92135063           -2217.92181045   1035340533300.95788574
              49.08000000          -28757.67420808          535786.96704941        49063860.12271716         -108766.50904441            -588.17849158           10938.63163605          999667.92135063           -2217.92181045   1035340533300.95764160
              49.12000000          -28781.20134771          536224.51231430        49103846.83957119         -108855.22591682            -588.17849009           10938.63160833          999667.92135062           -2217.92181045   1035340533300.95764160
              49.16000000          -28804.72848729          536662.05757808        49143833.55642521         -108943.94278924            -588.17848861           10938.63158065          999667.92135062           -2217.92181045   1035340533300.95776367
              49.20000000          -28828.25562680          537099.60284075        49183820.27327924         -109032.65966166            -588.17848713           10938.63155301          999667.92135062           -2217.92181045   1035340533300.95776367
              49.24000000          -28851.78276626          537537.14810232        49223806.99013326         -109121.37653408            -588.17848564           10938.63152542          999667.92135061           -2217.92181045   1035340533300.95776367
              49.28000000          -28875.30990565          537974.69336278        49263793.70698728         -109210.09340650            -588.17848417           10938.63149788          999667.92135061           -2217.92181045   1035340533300.95800781
              49.32000000          -28898.83704499          538412.23862215        49303780.42384131         -109298.81027892            -588.17848269           10938.63147038          999667.92135061           -2217.92181045   1035340533300.95800781
              49.36000000          -28922.36418427          538849.78388041        49343767.14069533         -109387.52715133            -588.17848122           10938.63144292          999667.92135060           -2217.92181045   1035340533300.95800781
              49.40000000          -28945.89132349          539287.32913758        49383753.85754935         -109476.24402375            -588.17847975           10938.63141551          999667.92135060           -2217.92181045   1035340533300.95812988
              49.44000000          -28969.41846265          539724.87439366        49423740.57440337         -109564.96089617            -588.17847828           10938.63138814          999667.92135060           -2217.92181045   1035340533300.95812988
              49.48000000          -28992.94560175          540162.41964864        49463727.29125739         -109653.67776859            -588.17847681           10938.63136082          999667.92135059           -2217.92181045   1035340533300.95812988
              49.52000000          -29016.47274079          540599.96490252        49503714.00811141         -109742.39464101            -588.17847535           10938.63133354          999667.92135059           -2217.92181045   1035340533300.95812988
              49.56000000          -29039.99987978          541037.51015532        49543700.72496543         -109831.11151342            -588.17847388           10938.63130631          999667.92135059           -2217.92181045   1035340533300.95812988
              49.60000000          -29063.52701870          541475.05540703        49583687.44181945         -109919.82838584            -588.17847242           10938.63127912          999667.92135058           -2217.92181045   1035340533300.95812988
              49.64000000          -29087.05415757          541912.60065765        49623674.15867347         -110008.54525826            -588.17847097           10938.63125197          999667.92135058           -2217.92181045   1035340533300.95825195
              49.68000000          -29110.58129638          542350.14590719        49663660.87552749         -110097.26213068            -588.17846951           10938.63122487          999667.92135058           -2217.92181045   1035340533300.95812988
              49.72000000          -29134.10843513          542787.69115564        49703647.59238151         -110185.97900310            -588.17846806           10938.63119781          999667.92135057           -2217.92181045   1035340533300.95812988
              49.76000000          -29157.63557383          543225.23640301        49743634.30923554         -110274.69587551            -588.17846661           10938.63117080          999667.92135057           -2217.92181045   1035340533300.95800781
              49.80000000          -29181.16271246          543662.78164930        49783621.02608956         -110363.41274793            -588.17846516           10938.63114382          999667.92135057           -2217.92181045   1035340533300.95812988
              49.84000000          -29204.68985104          544100.32689452        49823607.74294358         -110452.12962035            -588.17846372           10938.63111690          999667.92135056           -2217.92181045   1035340533300.95788574
              49.88000000          -29228.21698956          544537.87213866        49863594.45979760         -110540.84649277            -588.17846227           10938.63109001          999667.92135056           -2217.92181045   1035340533300.95788574
              49.92000000          -29251.74412802          544975.41738172        49903581.17665162         -110629.56336519            -588.17846083           10938.63106317          999667.92135056           -2217.92181045   1035340533300.95776367
              49.96000000          -29275.27126642          545412.96262371        49943567.89350564         -110718.28023760            -588.17845940           10938.63103637          999667.92135055           -2217.92181045   1035340533300.95764160
              50.00000000          -29298.79840477          545850.50786463        49983554.61035966         -110806.99711002            -588.17845796           10938.63100962          999667.92135055           -2217.92181045   1035340533300.95764160
              50.04000000          -29322.32554306          546288.05310448        50023541.32721368         -110895.71398244            -588.17845653           10938.63098290          999667.92135055           -2217.92181045   1035340533300.95751953
              50.08000000          -29345.85268129          546725.59834326        50063528.04406770         -110984.43085486            -588.17845509           10938.63095623          999667.92135054           -2217.92181045   1035340533300.95776367
              50.12000000          -29369.37981947          547163.14358098        50103514.76092172         -111073.14772728            -588.17845366           10938.63092961          999667.92135054           -2217.92181045   1035340533300.95776367
              50.16000000          -29392.90695759          547600.68881763        50143501.47777575         -111161.86459969            -588.17845224           10938.63090302          999667.92135054           -2217.92181045   1035340533300.95800781
              50.20000000          -29416.43409565          548038.23405322        50183488.19462977         -111250.58147211            -588.17845081           10938.63087648          999667.92135053           -2217.92181045   1035340533300.95788574
              50.24000000          -29439.96123365          548475.77928775        50223474.91148379         -111339.29834453            -588.17844939           10938.63084998          999667.92135053           -2217.92181045   1035340533300.95812988
              50.28000000          -29463.48837160          548913.32452122        50263461.62833781         -111428.01521695            -588.17844797           10938.63082352          999667.92135053           -2217.92181045   1035340533300.95812988
              50.32000000          -29487.01550949          549350.86975363        50303448.34519183         -111516.73208937            -588.17844655           10938.63079710          999667.92135053           -2217.92181045   1035340533300.95812988
              50.36000000          -29510.54264732          549788.41498499        50343435.06204585         -111605.44896179            -588.17844514           10938.63077073          999667.92135052           -2217.92181045   1035340533300.95812988
              50.40000000          -29534.06978510          550225.96021529        50383421.77889987         -111694.16583420            -588.17844372           10938.63074440          999667.92135052           -2217.92181045   1035340533300.95825195
              50.44000000          -29557.59692282          550663.50544454        50423408.49575389         -111782.88270662            -588.17844231           10938.63071811          999667.92135052           -2217.92181045   1035340533300.95825195
              50.48000000          -29581.12406049          551101.05067274        50463395.21260791         -111871.59957904            -588.17844090           10938.63069186          999667.92135051           -2217.92181045   1035340533300.95825195
              50.52000000          -29604.65119809          551538.59589989        50503381.92946193         -111960.31645146            -588.17843950           10938.63066565          999667.92135051           -2217.92181045   1035340533300.95812988
              50.56000000          -29628.17833565          551976.14112599        50543368.64631595         -112049.03332388            -588.17843809           10938.63063949          999667.92135051           -2217.92181045   1035340533300.95825195
              50.60000000          -29651.70547314          552413.68635105        50583355.36316998         -112137.75019629            -588.17843669           10938.63061337          999667.92135050           -2217.92181045   1035340533300.95812988
              50.64000000          -29675.23261058          552851.23157506        50623342.08002400         -112226.46706871            -588.17843529           10938.63058728          999667.92135050           -2217.92181045   1035340533300.95812988
              50.68000000          -29698.75974796          553288.77679803        50663328.79687802         -112315.18394113            -588.17843389           10938.63056124          999667.92135050           -2217.92181045   1035340533300.95812988
              50.72000000          -29722.28688529          553726.32201996        50703315.51373204         -112403.90081355            -588.17843250           10938.63053524          999667.92135049           -2217.92181045   1035340533300.95800781
              50.76000000          -29745.81402256          554163.86724085        50743302.23058606         -112492.61768597            -588.17843110           10938.63050928          999667.92135049           -2217.92181045   1035340533300.95788574
              50.80000000          -29769.34115978          554601.41246071        50783288.94744008         -112581.33455838            -588.17842971           10938.63048337          999667.92135049           -2217.92181045   1035340533300.95788574
              50.84000000          -29792.86829694          555038.95767952        50823275.66429410         -112670.05143080            -588.17842832           10938.63045749          999667.92135048           -2217.92181045   1035340533300.95788574
              50.88000000          -29816.39543405          555476.50289731        50863262.38114812         -112758.76830322            -588.17842694           10938.63043165          999667.92135048           -2217.92181045   1035340533300.95764160
              50.92000000          -29839.92257110          555914.04811406        50903249.09800214         -112847.48517564            -588.17842555           10938.63040586          999667.92135048           -2217.92181045   1035340533300.95764160
              50.96000000          -29863.44970809          556351.59332978        50943235.81485616         -112936.20204806            -588.17842417           10938.63038010          999667.92135048           -2217.92181045   1035340533300.95739746
              51.00000000          -29886.97684503          556789.13854447        50983222.53171019         -113024.91892047            -588.17842279           10938.63035439          999667.92135047           -2217.92181045   1035340533300.95751953
              51.04000000          -29910.50398191          557226.68375813        51023209.24856421         -113113.63579289            -588.17842141           10938.63032872          999667.92135047           -2217.92181045   1035340533300.95764160
              51.08000000          -29934.03111874          557664.22897076        51063195.96541823         -113202.35266531            -588.17842003           10938.63030308          999667.92135047           -2217.92181045   1035340533300.95776367
              51.12000000          -29957.55825552          558101.77418237        51103182.68227225         -113291.06953773            -588.17841866           10938.63027749          999667.92135046           -2217.92181045   1035340533300.95788574
              51.16000000          -29981.08539224          558539.31939296        51143169.39912627         -113379.78641015            -588.17841729           10938.63025193          999667.92135046           -2217.92181045   1035340533300.95788574
              51.20000000          -30004.61252890          558976.86460253        51183156.11598029         -113468.50328256            -588.17841592           10938.63022642          999667.92135046           -2217.92181045   1035340533300.95788574
